prime_word,prime_gender,target_image,target_gender,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fixation.started,prime.started,fixation.stopped,prime.stopped,target_picture.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,Thankyou.started,text.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Blacksmith,masculine,f9.jpg,female,62,8,1,f,0.45935049996478483,None,1,8,62,17,137.90782239998225,,,,,,,,,137.90019740001298,137.90782239998225,138.39217130001634,138.40811369998846,139.39331279997714,139.39331279997714,139.39331279997714,139.8605605000048,f,0.45935049996478483,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Lawyer,masculine,m5.jpeg,male,63,9,1,m,0.5864447999629192,None,1,9,63,8,139.87676050001755,,,,,,,,,139.86665939999511,139.87676050001755,140.36060299997916,140.37731259997236,141.36234380002134,141.36234380002134,141.36234380002134,141.96283739997307,m,0.5864447999629192,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Interpreter,neutral,f6.jpg,female,64,10,1,m,0.5160236999508925,None,1,10,64,51,141.97915989998728,,,,,,,,,141.9708928000182,141.97915989998728,142.46282419998897,142.4792912999983,143.46476190001704,143.46476190001704,143.46476190001704,143.98303230002057,m,0.5160236999508925,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Airshostess,feminine,f6.jpg,female,65,11,1,f,1.4608394999522716,None,1,11,65,31,143.9980957999942,,,,,,,,,143.99242829997092,143.9980957999942,144.49859319999814,144.49859319999814,145.49974759999895,145.4830296,145.4830296,146.95161679998273,f,1.4608394999522716,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Republican,neutral,f5.jpeg,female,66,12,1,f,0.7156338000204414,None,1,12,66,49,146.9679931999999,,,,,,,,,146.9581430000253,146.9679931999999,147.4530077999807,147.46867009997368,148.4532677999814,148.4532677999814,148.4532677999814,149.170633599977,f,0.7156338000204414,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Prostitute,feminine,m8.jpg,male,67,13,1,m,0.6017969999811612,None,1,13,67,34,149.18694669997785,,,,,,,,,149.17752029997064,149.18694669997785,149.67224200000055,149.6877163000172,150.67252760002157,150.67252760002157,150.67252760002157,151.29012000001967,m,0.6017969999811612,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Baker,neutral,m7.jpg,male,68,14,1,m,0.58591849997174,None,1,14,68,52,151.3061381999869,,,,,,,,,151.29856409999775,151.3061381999869,151.78985850000754,151.80663110001478,152.7923499000026,152.7923499000026,152.7923499000026,153.39296939998167,m,0.58591849997174,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Ballerina,feminine,m10.jpg,male,69,15,1,m,0.7464509999845177,None,1,15,69,18,153.4294028999866,,,,,,,,,153.42202260001795,153.4294028999866,153.89249769999878,153.941679999989,154.89315670001088,154.89315670001088,154.89315670001088,155.64474999997765,m,0.7464509999845177,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Homemaker,feminine,f2.jpeg,female,70,16,1,f,0.6399654999841005,None,1,16,70,23,155.6610543000279,,,,,,,,,155.6524275999982,155.6610543000279,156.14502659998834,156.16175989998737,157.14608969999244,157.14608969999244,157.14608969999244,157.800676200015,f,0.6399654999841005,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Engineer,masculine,f3.jpg,female,71,17,1,f,0.8888533000135794,None,1,17,71,5,157.85389059997397,,,,,,,,,157.84348049998516,157.85389059997397,158.31449289998272,158.3636387999868,159.31429910002043,159.31429910002043,159.31429910002043,160.2161031999858,f,0.8888533000135794,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Prostitute,feminine,f8.jpeg,female,72,18,1,f,0.4844996000174433,None,1,18,72,35,160.23244679998606,,,,,,,,,160.22686059999978,160.23244679998606,160.7160067000077,160.73284479998983,161.71815139998216,161.71815139998216,161.71815139998216,162.21913749998203,f,0.4844996000174433,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Secretary,feminine,f4.jpg,female,73,19,1,f,0.5734843999962322,None,1,19,73,27,162.2343105999753,,,,,,,,,162.22944919997826,162.2343105999753,162.73547219997272,162.73547219997272,163.73633699998027,163.71968570002355,163.71968570002355,164.3039143999922,f,0.5734843999962322,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Student,neutral,m2.jpg,male,74,20,1,m,0.40677390003111213,None,1,20,74,42,164.3217888000072,,,,,,,,,164.31642819999252,164.3217888000072,164.80448729998898,164.82024849997833,165.8057659000042,165.8057659000042,165.8057659000042,166.22347929998068,m,0.40677390003111213,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Lawyer,masculine,f5.jpeg,female,75,21,1,m,0.46788170002400875,None,1,21,75,9,166.23891140002524,,,,,,,,,166.22858709999127,166.23891140002524,166.72298489999957,166.7398965000175,167.72403649997432,167.72403649997432,167.72403649997432,168.20829679997405,m,0.46788170002400875,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Teacher,feminine,m7.jpg,male,76,22,1,m,1.5607204000116326,None,1,22,76,32,168.22447309998097,,,,,,,,,168.21860490000108,168.22447309998097,168.70881639997242,168.72518810001202,169.70916059997398,169.70916059997398,169.70916059997398,171.27805020002415,m,1.5607204000116326,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Doctor,masculine,m7.jpg,male,77,23,1,m,0.4464278999948874,None,1,23,77,12,171.29428249999182,,,,,,,,,171.2884685000172,171.29428249999182,171.77815799997188,171.79479969997192,172.77987339999527,172.77987339999527,172.77987339999527,173.23027260001982,m,0.4464278999948874,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Homemaker,feminine,m2.jpg,male,78,24,1,m,0.7431181999854743,None,1,24,78,22,173.2471526999725,,,,,,,,,173.2409816000145,173.2471526999725,173.7304628000129,173.7472583000199,174.73191209998913,174.73191209998913,174.73191209998913,175.48503179999534,m,0.7431181999854743,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Driver,masculine,f6.jpg,female,79,25,1,f,0.7155732999672182,None,1,25,79,11,175.50136519997614,,,,,,,,,175.49537120002788,175.50136519997614,175.9998845999944,176.01663630001713,177.00187879998703,176.98581699997885,176.98581699997885,177.71876259997953,f,0.7155732999672182,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Artist,neutral,m10.jpg,male,80,26,1,m,0.8937446000054479,None,1,26,80,38,177.7543518000166,,,,,,,,,177.74860589997843,177.7543518000166,178.21875890000956,178.2690463999752,179.21986630000174,179.21986630000174,179.21986630000174,180.12123340001563,m,0.8937446000054479,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Baker,neutral,f7.jpg,female,81,27,1,f,0.4177614999935031,None,1,27,81,53,180.13751089997822,,,,,,,,,180.1274157000007,180.13751089997822,180.62175029999344,180.6380504000117,181.62267259997316,181.62267259997316,181.62267259997316,182.05737449997105,f,0.4177614999935031,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Nanny,feminine,f9.jpg,female,82,28,1,f,0.4416483999812044,None,1,28,82,37,182.07339169998886,,,,,,,,,182.06807249999838,182.07339169998886,182.55661849997705,182.573874099995,183.55797010002425,183.55797010002425,183.55797010002425,184.00879140000325,f,0.4416483999812044,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Librarian,feminine,m5.jpeg,male,83,29,1,m,0.8540259000146762,None,1,29,83,28,184.02492910000728,,,,,,,,,184.0141406999901,184.02492910000728,184.50920560001396,184.52547250001226,185.5103083999711,185.5103083999711,185.5103083999711,186.3783668000251,m,0.8540259000146762,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Mechanic,masculine,m1.jpg,male,84,30,1,m,0.4118809000356123,None,1,30,84,0,186.39488300000085,,,,,,,,,186.38997830002336,186.39488300000085,186.8787246000138,186.89451509999344,187.87866400001803,187.87866400001803,187.87866400001803,188.29707470000722,m,0.4118809000356123,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Doctor,masculine,f7.jpg,female,85,31,1,f,0.5041600000113249,None,1,31,85,13,188.31293690000894,,,,,,,,,188.303866799979,188.31293690000894,188.79829710000195,188.81419329997152,189.79913609998766,189.79913609998766,189.79913609998766,190.31647949997569,f,0.5041600000113249,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Mechanic,masculine,f1.jpg,female,86,32,1,f,0.49469580000732094,None,1,32,86,1,190.33185519999824,,,,,,,,,190.32282170001417,190.33185519999824,190.81585989997257,190.83234680001624,191.81703660002677,191.81703660002677,191.81703660002677,192.3187906999956,f,0.49469580000732094,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Ballerina,feminine,f10.jpg,female,87,33,1,f,0.6980039000045508,None,1,33,87,19,192.33428800001275,,,,,,,,,192.32927930000005,192.33428800001275,192.8178126999992,192.83458510000492,193.81890780001413,193.81890780001413,193.81890780001413,194.5204618999851,f,0.6980039000045508,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Artist,neutral,f10.jpg,female,88,34,1,f,0.5206560000078753,None,1,34,88,39,194.53672009997535,,,,,,,,,194.52909490000457,194.53672009997535,195.02091299998574,195.03689460002352,196.02146700001322,196.02146700001322,196.02146700001322,196.55618670000695,f,0.5206560000078753,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Reporter,neutral,f3.jpg,female,89,35,1,f,0.40756099997088313,None,1,35,89,45,196.6077642000164,,,,,,,,,196.59860540000955,196.6077642000164,197.05624810000882,197.1229270999902,198.05750559997978,198.05750559997978,198.05750559997978,198.47616700001527,f,0.40756099997088313,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Blacksmith,masculine,m9.png,male,90,36,1,m,0.4313999000005424,None,1,36,90,16,198.5275518000126,,,,,,,,,198.51937310001813,198.5275518000126,198.99192509998102,199.04130939999595,199.99294680001913,199.97573230002308,199.97573230002308,200.41022459999658,m,0.4313999000005424,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Student,neutral,f2.jpeg,female,91,37,1,f,0.6905431000050157,None,1,37,91,43,200.4263457999914,,,,,,,,,200.417228300008,200.4263457999914,200.91002980002668,200.92664560000412,201.91178610001225,201.91178610001225,201.91178610001225,202.61326379998354,f,0.6905431000050157,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Secretary,feminine,m4.jpg,male,92,38,1,m,0.4976108999690041,None,1,38,92,26,202.63181440002518,,,,,,,,,202.62669529998675,202.63181440002518,203.1128271999769,203.14573240000755,204.11391680000816,204.11391680000816,204.11391680000816,204.6149437999702,m,0.4976108999690041,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Author,neutral,f1.jpg,female,93,39,1,f,0.7373719000024721,None,1,39,93,41,204.63089059997583,,,,,,,,,204.62127419997705,204.63089059997583,205.11484170000767,205.13150349998614,206.11629350000294,206.11629350000294,206.11629350000294,206.86734830000205,f,0.7373719000024721,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Babysitter,feminine,f1.jpg,female,94,40,1,f,0.6619164999574423,None,1,40,94,21,206.88336660002824,,,,,,,,,206.8742866999819,206.88336660002824,207.36767820001114,207.38369430002058,208.36884760000976,208.36884760000976,208.36884760000976,209.0368037999724,f,0.6619164999574423,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Babysitter,feminine,m1.jpg,male,95,41,1,m,0.4888366999803111,None,1,41,95,20,209.0529377000057,,,,,,,,,209.044906599971,209.0529377000057,209.53649660001975,209.5533257999923,210.5375127000152,210.5375127000152,210.5375127000152,211.0387095999904,m,0.4888366999803111,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Librarian,feminine,f5.jpeg,female,96,42,1,f,0.6256136000156403,None,1,42,96,29,211.05468659999315,,,,,,,,,211.04480849998072,211.05468659999315,211.53885389998322,211.55509819998406,212.5394104999723,212.5394104999723,212.5394104999723,213.17459559999406,f,0.6256136000156403,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Teacher,feminine,f7.jpg,female,97,43,1,f,0.5050334999687038,None,1,43,97,33,213.19056429999182,,,,,,,,,213.18099269998493,213.19056429999182,213.67459840001538,213.6915487999795,214.67538520001108,214.67538520001108,214.67538520001108,215.19318180001574,f,0.5050334999687038,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Banker,masculine,m2.jpg,male,98,44,1,m,0.51497030002065,None,1,44,98,2,215.20921379997162,,,,,,,,,215.2045348000247,215.20921379997162,215.69289900001604,215.7098069000058,216.69426149997162,216.69426149997162,216.69426149997162,217.21205610001925,m,0.51497030002065,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Reporter,neutral,m3.jpg,male,99,45,1,m,0.6664859000011347,None,1,45,99,44,217.22837349999463,,,,,,,,,217.2223700999748,217.22837349999463,217.7128803000087,217.72881669999333,218.71290179999778,218.71290179999778,218.71290179999778,219.38074290001532,m,0.6664859000011347,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Pilot,masculine,m8.jpg,male,100,46,1,m,0.7489327999646775,None,1,46,100,14,219.39706689998275,,,,,,,,,219.3884936000104,219.39706689998275,219.88123930001166,219.8981563000125,220.88244780001696,220.88244780001696,220.88244780001696,221.63323229999514,m,0.7489327999646775,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Banker,masculine,f2.jpeg,female,101,47,1,f,0.4442156000295654,None,1,47,101,3,221.6495282999822,,,,,,,,,221.64012910000747,221.6495282999822,222.1335208999808,222.1511759000132,223.13491449999856,223.13491449999856,223.13491449999856,223.5857344000251,f,0.4442156000295654,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Nurse,feminine,m3.jpg,male,102,48,1,m,0.6074549999902956,None,1,48,102,24,223.60411580000073,,,,,,,,,223.59919889998855,223.60411580000073,224.08554699999513,224.11897860001773,225.0866570000071,225.0866570000071,225.0866570000071,225.70477790001314,m,0.6074549999902956,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Author,neutral,m1.jpg,male,103,49,1,f,0.702565899991896,None,1,49,103,40,225.7246849000221,,,,,,,,,225.7180486000143,225.7246849000221,226.20477650000248,226.23911219998263,227.20598640001845,227.20598640001845,227.20598640001845,227.92692619998707,f,0.702565899991896,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Hunter,masculine,f4.jpg,female,104,50,1,f,0.7858392000198364,None,1,50,104,7,227.9404781999765,,,,,,,,,227.93472840002505,227.9404781999765,228.4417272999999,228.4417272999999,229.44256350002252,229.44256350002252,229.44256350002252,230.24321889999555,f,0.7858392000198364,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Democrat,neutral,m4.jpg,male,105,51,1,m,0.5326896999613382,None,1,51,105,46,230.26100519998,,,,,,,,,230.25573680002708,230.26100519998,230.74328120000428,230.77599280001596,231.74362540000584,231.74362540000584,231.74362540000584,232.27860209997743,m,0.5326896999613382,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Nurse,feminine,f3.jpg,female,106,52,1,f,1.5082208000239916,None,1,52,106,25,232.32390149997082,,,,,,,,,232.3156655000057,232.32390149997082,232.77868689998286,232.82875719998265,233.77929699997185,233.77929699997185,233.77929699997185,235.29843059997074,f,1.5082208000239916,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
Driver,masculine,m6.jpg,male,107,53,1,m,0.45958670001709834,None,1,53,107,10,235.31487349997042,,,,,,,,,235.31050249998225,235.31487349997042,235.79823449999094,235.81514510000125,236.79986239998834,236.79986239998834,236.79986239998834,237.26822490000632,m,0.45958670001709834,None,,,Subject_03,001,2025-11-23_16h21.20.695,Semantic priming with gender association,,2025.1.1,59.63889838395441,2025-11-23 16h21.32.335676 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.26834740000777,237.2840465999907,,,,,,,,,
