pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,62,2,15,c,1,0.28089419996831566,None,15,2,62,2,,,,,145.332627900003,,145.316959400021,145.332627900003,146.3172590000322,146.3172590000322,146.3172590000322,146.3172590000322,146.33364560001064,147.31906589999562,147.31906589999562,147.60290870000608,c,1,0.28089419996831566,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,63,3,15,z,1,0.31333739997353405,None,15,3,63,3,,,,,147.61863370001083,,147.60350670001935,147.61863370001083,148.60355970001547,148.60355970001547,148.60355970001547,148.60355970001547,148.61980550002772,149.6041059999843,149.6041059999843,149.92221019999124,z,1,0.31333739997353405,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,64,0,16,x,1,0.32992819999344647,None,16,0,64,0,,,,,149.93792009999743,,149.92274060001364,149.93792009999743,150.92226299998583,150.92226299998583,150.92226299998583,150.92226299998583,150.93826550000813,151.92317620001268,151.92317620001268,152.25741060002474,x,1,0.32992819999344647,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,65,1,16,v,1,0.4149767000344582,None,16,1,65,1,,,,,152.2733089000103,,152.25805370003218,152.2733089000103,153.25818210002035,153.25818210002035,153.25818210002035,153.25818210002035,153.27455550001469,154.25844760000473,154.25844760000473,154.67720030003693,v,1,0.4149767000344582,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,66,2,16,c,1,0.29167949996190146,None,16,2,66,2,,,,,154.6933265000116,,154.67763210000703,154.6933265000116,155.67801540001528,155.67801540001528,155.67801540001528,155.67801540001528,155.69474700000137,156.6783597000176,156.6783597000176,156.97890480002388,c,1,0.29167949996190146,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,67,3,16,z,1,0.26427179999882355,None,16,3,67,3,,,,,156.9954371000058,,156.97928309999406,156.9954371000058,157.98098550003488,157.98098550003488,157.98098550003488,157.98098550003488,157.99713580001844,158.98158040002454,158.98158040002454,159.24829590000445,z,1,0.26427179999882355,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,68,0,17,x,1,0.33589330001268536,None,17,0,68,0,,,,,159.26512569998158,,159.2486784000066,159.26512569998158,160.24913060001563,160.24913060001563,160.24913060001563,160.24913060001563,160.2667903000256,161.25006839999696,161.25006839999696,161.60081570001785,x,1,0.33589330001268536,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,69,1,17,v,1,0.25980539998272434,None,17,1,69,1,,,,,161.616664900037,,161.60119519999716,161.616664900037,162.60158260003664,162.60158260003664,162.60158260003664,162.60158260003664,162.61877390003065,163.6045335000381,163.6045335000381,163.8703190999804,v,1,0.25980539998272434,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,70,2,17,c,1,0.32856599998194724,None,17,2,70,2,,,,,163.8861903999932,,163.87074849999044,163.8861903999932,164.87062890001107,164.87062890001107,164.87062890001107,164.87062890001107,164.88814220001223,165.87192619999405,165.87192619999405,166.20622649998404,c,1,0.32856599998194724,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,71,3,17,z,1,0.2992091999622062,None,17,3,71,3,,,,,166.2222885999945,,166.20667400001548,166.2222885999945,167.20676070003537,167.20676070003537,167.20676070003537,167.20676070003537,167.22505429998273,168.20798870001454,168.20798870001454,168.50842379999813,z,1,0.2992091999622062,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,72,0,18,x,1,0.286823500005994,None,18,0,72,0,,,,,168.52549959998578,,168.50891630002297,168.52549959998578,169.50985680002486,169.50985680002486,169.50985680002486,169.50985680002486,169.52593689999776,170.51058210001793,170.51058210001793,170.8127326000249,x,1,0.286823500005994,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,73,1,18,v,1,0.22934270004043356,None,18,1,73,1,,,,,170.82825349998893,,170.81324809999205,170.82825349998893,171.81180580001092,171.81180580001092,171.81180580001092,171.81180580001092,171.8282091000001,172.81261299998732,172.81261299998732,173.04731850000098,v,1,0.22934270004043356,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,74,2,18,c,1,0.2947606000234373,None,18,2,74,2,,,,,173.06327189999865,,173.04776670003776,173.06327189999865,174.04768860002514,174.04768860002514,174.04768860002514,174.04768860002514,174.06631860003108,175.05028570001014,175.05028570001014,175.34887779998826,c,1,0.2947606000234373,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,75,3,18,z,1,0.18223600002238527,None,18,3,75,3,,,,,175.3659631999908,,175.34936699998798,175.3659631999908,176.35054870002205,176.35054870002205,176.35054870002205,176.35054870002205,176.36696389998542,177.35127029998694,177.35127029998694,177.53525409998838,z,1,0.18223600002238527,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,76,0,19,x,1,0.2981784999719821,None,19,0,76,0,,,,,177.55136789998505,,177.5356299999985,177.55136789998505,178.5361120000016,178.5361120000016,178.5361120000016,178.5361120000016,178.55259059998207,179.53689550003037,179.53689550003037,179.83778780000284,x,1,0.2981784999719821,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,77,1,19,v,1,0.2665709999855608,None,19,1,77,1,,,,,179.85449070000323,,179.83828560000984,179.85449070000323,180.83822169998894,180.83822169998894,180.83822169998894,180.83822169998894,180.85566140001174,181.8395245000138,181.8395245000138,182.1072690000292,v,1,0.2665709999855608,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,78,2,19,c,1,0.36003310000523925,None,19,2,78,2,,,,,182.12329540000064,,182.10764559998643,182.12329540000064,183.10759460000554,183.10759460000554,183.10759460000554,183.10759460000554,183.12486250000075,184.10796980001032,184.10796980001032,184.47622270003194,c,1,0.36003310000523925,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,79,3,19,z,1,0.3129264999879524,None,19,3,79,3,,,,,184.49171030003345,,184.47669400001178,184.49171030003345,185.47701199998846,185.47701199998846,185.47701199998846,185.47701199998846,185.49344500002917,186.4788874000078,186.4788874000078,186.7959891000064,z,1,0.3129264999879524,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,80,0,20,x,1,0.27856880001490936,None,20,0,80,0,,,,,186.81198559998302,,186.796543799981,186.81198559998302,187.79639420000603,187.79639420000603,187.79639420000603,187.79639420000603,187.81273689999944,188.79768600000534,188.79768600000534,189.08112009998877,x,1,0.27856880001490936,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,81,1,20,v,1,0.397348599974066,None,20,1,81,1,,,,,189.09759459999623,,189.0815829000203,189.09759459999623,190.08251340000425,190.08251340000425,190.08251340000425,190.08251340000425,190.09908539999742,191.08324270002777,191.08324270002777,191.48477099998854,v,1,0.397348599974066,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,82,2,20,c,1,0.39250519999768585,None,20,2,82,2,,,,,191.5004868999822,,191.48516270000255,191.5004868999822,192.48497819999466,192.48497819999466,192.48497819999466,192.48497819999466,192.50151810003445,193.48561710002832,193.48561710002832,193.88630850001937,c,1,0.39250519999768585,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,83,3,20,z,1,0.243594600004144,None,20,3,83,3,,,,,193.90323280001758,,193.88668930000858,193.90323280001758,194.88774289999856,194.88774289999856,194.88774289999856,194.88774289999856,194.90456270001596,195.8882478000014,195.8882478000014,196.13884179998422,z,1,0.243594600004144,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,84,0,21,x,1,0.29846429999452084,None,21,0,84,0,,,,,196.15603690000717,,196.13925670000026,196.15603690000717,197.13959360000445,197.13959360000445,197.13959360000445,197.13959360000445,197.15668770001503,198.14122849999694,198.14122849999694,198.44187260000035,x,1,0.29846429999452084,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,85,1,21,v,1,0.4406996999750845,None,21,1,85,1,,,,,198.45701170002576,,198.44240400003036,198.45701170002576,199.4414676000015,199.4414676000015,199.4414676000015,199.4414676000015,199.4605282000266,200.44353990000673,200.44353990000673,200.89622480003163,v,1,0.4406996999750845,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,86,2,21,c,1,0.3349791999789886,None,21,2,86,2,,,,,200.91206090000924,,200.89678910002112,200.91206090000924,201.9134700000286,201.9134700000286,201.9134700000286,201.9134700000286,201.9134700000286,202.89629529998638,202.89629529998638,203.24726030003512,c,1,0.3349791999789886,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,87,3,21,z,1,0.2736346999881789,None,21,3,87,3,,,,,203.26878400001442,,203.24766739999177,203.26878400001442,204.24833530001342,204.24833530001342,204.24833530001342,204.24833530001342,204.28214940003818,205.24887810001383,205.24887810001383,205.53283280000323,z,1,0.2736346999881789,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,88,0,22,x,1,0.2768936000065878,None,22,0,88,0,,,,,205.54879159998382,,205.5332249000203,205.54879159998382,206.5336091000354,206.5336091000354,206.5336091000354,206.5336091000354,206.5499218000332,207.53450190002332,207.53450190002332,207.818798399996,x,1,0.2768936000065878,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,89,1,22,v,1,0.4441099999821745,None,22,1,89,1,,,,,207.83463019999908,,207.81926950003253,207.83463019999908,208.8195556999999,208.8195556999999,208.8195556999999,208.8195556999999,208.83571409998694,209.81935810000869,209.81935810000869,210.27118720003637,v,1,0.4441099999821745,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,90,2,22,c,1,0.28398319997359067,None,22,2,90,2,,,,,210.28728520002915,,210.27162389998557,210.28728520002915,211.27280350000365,211.27280350000365,211.27280350000365,211.27280350000365,211.28873740002746,212.27353380003478,212.27353380003478,212.5735334000201,c,1,0.28398319997359067,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,91,3,22,z,1,0.38483400002587587,None,22,3,91,3,,,,,212.5904432000243,,212.57390870002564,212.5904432000243,213.5742770000361,213.5742770000361,213.5742770000361,213.5742770000361,213.5916475999984,214.5753662000061,214.5753662000061,214.97651790000964,z,1,0.38483400002587587,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,92,0,23,x,1,0.3417718000127934,None,23,0,92,0,,,,,214.99306260002777,,214.97708650003187,214.99306260002777,215.97852090001106,215.97852090001106,215.97852090001106,215.97852090001106,215.9952185000293,216.97891970002092,216.97891970002092,217.32920039998135,x,1,0.3417718000127934,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,93,1,23,v,1,0.3691320000216365,None,23,1,93,1,,,,,217.34503450000193,,217.32966049999231,217.34503450000193,218.32955900003435,218.32955900003435,218.32955900003435,218.32955900003435,218.3460519000073,219.3302040999988,219.3302040999988,219.7154880000162,v,1,0.3691320000216365,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,94,2,23,c,1,0.31435190001502633,None,23,2,94,2,,,,,219.73102910001762,,219.71595129999332,219.73102910001762,220.7156139999861,220.7156139999861,220.7156139999861,220.7156139999861,220.73216180002782,221.71723449998535,221.71723449998535,222.0338968000142,c,1,0.31435190001502633,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,95,3,23,z,1,0.3417586999712512,None,23,3,95,3,,,,,222.0496395000373,,222.03432299999986,222.0496395000373,223.03454910003347,223.03454910003347,223.03454910003347,223.03454910003347,223.0515163000091,224.0356579000363,224.0356579000363,224.38656280003488,z,1,0.3417586999712512,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,96,0,24,x,1,0.37717870000051335,None,24,0,96,0,,,,,224.4032721000258,,224.38701690000016,224.4032721000258,225.3881143000326,225.3881143000326,225.3881143000326,225.3881143000326,225.4042180000106,226.38872640003683,226.38872640003683,226.772425400035,x,1,0.37717870000051335,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,97,1,24,v,1,0.3254991000285372,None,24,1,97,1,,,,,226.78934770001797,,226.7728845999809,226.78934770001797,227.77379210002255,227.77379210002255,227.77379210002255,227.77379210002255,227.78999900002964,228.77486040000804,228.77486040000804,229.10855830000946,v,1,0.3254991000285372,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,98,2,24,c,1,0.2575249000219628,None,24,2,98,2,,,,,229.1247453999822,,229.109012800036,229.1247453999822,230.10854540002765,230.10854540002765,230.10854540002765,230.10854540002765,230.12630120001268,231.1111646000063,231.1111646000063,231.37713730003452,c,1,0.2575249000219628,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,99,3,24,z,1,0.2743344000191428,None,24,3,99,3,,,,,231.39448429999175,,231.3776125999866,231.39448429999175,232.37836229999084,232.37836229999084,232.37836229999084,232.37836229999084,232.3963407999836,233.3820979000302,233.3820979000302,233.6645056999987,z,1,0.2743344000191428,None,,,,,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,0,0,0,z,1,0.5798391999560408,None,,,,,0,0,0,3,233.6795165000367,,233.67088930000318,233.6795165000367,234.66408180003054,234.66408180003054,234.66408180003054,234.66408180003054,234.68145209999057,235.66568320000079,235.66568320000079,236.2503325000289,,,,,z,1,0.5798391999560408,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,1,1,1,z,1,0.36492660001385957,None,,,,,1,1,1,3,236.265610500006,,236.250800000038,236.265610500006,237.25004900002386,237.25004900002386,237.25004900002386,237.25004900002386,237.2673594999942,238.25149980001152,238.25149980001152,238.61918989999685,,,,,z,1,0.36492660001385957,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,2,2,2,z,1,0.5720193000161089,None,,,,,2,2,2,3,238.63535160000902,,238.61999640002614,238.63535160000902,239.6194281000062,239.6194281000062,239.6194281000062,239.6194281000062,239.6368057000218,240.62084480002522,240.62084480002522,241.2055080999853,,,,,z,1,0.5720193000161089,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,3,3,0,v,1,0.6431015999987721,None,,,,,0,3,3,1,241.22127249999903,,241.2059200000367,241.22127249999903,242.20572850003373,242.20572850003373,242.20572850003373,242.20572850003373,242.22253349999664,243.2082196000265,243.2082196000265,243.85814590001246,,,,,v,1,0.6431015999987721,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,4,4,1,v,1,0.4092592000379227,None,,,,,1,4,4,1,243.87445430003572,,243.85853289999068,243.87445430003572,244.8583533000201,244.8583533000201,244.8583533000201,244.8583533000201,244.87572120002005,245.8597279000096,245.8597279000096,246.27794729999732,,,,,v,1,0.4092592000379227,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,5,5,3,z,1,0.6068936999654397,None,,,,,3,5,5,3,246.2932901000022,,246.27850720001152,246.2932901000022,247.27782080002362,247.27782080002362,247.27782080002362,247.27782080002362,247.29443760000868,248.2791309999884,248.2791309999884,248.8972894999897,,,,,z,1,0.6068936999654397,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,6,6,0,lalt,0,0.9751776999910362,None,,,,,0,6,6,0,248.91295650001848,,248.89775529998587,248.91295650001848,249.89770750002936,249.89770750002936,249.89770750002936,249.89770750002936,249.91430150001543,250.89991440001177,250.89991440001177,251.88308300002245,,,,,lalt,0,0.9751776999910362,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,7,7,1,x,1,0.4653944000019692,None,,,,,1,7,7,0,251.90015300002415,,251.88357439998072,251.90015300002415,252.88414450001437,252.88414450001437,252.88414450001437,252.88414450001437,252.90290420001838,253.88535029999912,253.88535029999912,254.35331350000342,,,,,x,1,0.4653944000019692,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,8,8,4,z,1,0.5198589999927208,None,,,,,4,8,8,3,254.36907290003728,,254.35377430001972,254.36907290003728,255.3539415000123,255.3539415000123,255.3539415000123,255.3539415000123,255.370330500009,256.35473620000994,256.35473620000994,256.88948240003083,,,,,z,1,0.5198589999927208,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,9,9,0,c,1,0.8509742000023834,None,,,,,0,9,9,2,256.90478310000617,,256.89011929999106,256.90478310000617,257.8901688000187,257.8901688000187,257.8901688000187,257.8901688000187,257.9061445000116,258.89071930001955,258.89071930001955,259.7592467000359,,,,,c,1,0.8509742000023834,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,10,10,2,x,1,0.6465836000279523,None,,,,,2,10,10,0,259.7763726999983,,259.7596462999936,259.7763726999983,260.7595614999882,260.7595614999882,260.7595614999882,260.7595614999882,260.77620030002436,261.7602477000328,261.7602477000328,262.4126408000011,,,,,x,1,0.6465836000279523,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,11,11,2,v,1,0.37268870003754273,None,,,,,2,11,11,1,262.4285204000189,,262.41305279999506,262.4285204000189,263.4129744999809,263.4129744999809,263.4129744999809,263.4129744999809,263.4288588000345,264.41341740003554,264.41341740003554,264.797283300024,,,,,v,1,0.37268870003754273,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,12,12,3,x,1,0.5030839000246488,None,,,,,3,12,12,0,264.81427400000393,,264.7976721000159,264.81427400000393,265.79825049999636,265.79825049999636,265.79825049999636,265.79825049999636,265.815488799999,266.7996955999988,266.7996955999988,267.31719909998355,,,,,x,1,0.5030839000246488,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,13,13,1,c,1,0.312410100013949,None,,,,,1,13,13,2,267.3329789999989,,267.3176597999991,267.3329789999989,268.31765829998767,268.31765829998767,268.31765829998767,268.31765829998767,268.3344616999966,269.31916290003574,269.31916290003574,269.6359498000238,,,,,c,1,0.312410100013949,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,14,14,3,v,1,0.36393620003946126,None,,,,,3,14,14,1,269.65283440001076,,269.63642550003715,269.65283440001076,270.6370445000357,270.6370445000357,270.6370445000357,270.6370445000357,270.65387300000293,271.638604799984,271.638604799984,272.0054637999856,,,,,v,1,0.36393620003946126,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,15,15,4,x,1,0.4445175000000745,None,,,,,4,15,15,0,272.0217171999975,,272.0058614999871,272.0217171999975,273.0059755999828,273.0059755999828,273.0059755999828,273.0059755999828,273.0228421000065,274.0078797999886,274.0078797999886,274.4596363999881,,,,,x,1,0.4445175000000745,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,16,16,5,x,1,0.49764929997036234,None,,,,,5,16,16,0,274.47508760000346,,274.4601548000355,274.47508760000346,275.45855560002383,275.45855560002383,275.45855560002383,275.45855560002383,275.4757631000248,276.4597349999822,276.4597349999822,276.9614381000283,,,,,x,1,0.49764929997036234,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,17,17,2,c,1,0.38333079998847097,None,,,,,2,17,17,2,276.9773167000385,,276.9618441000348,276.9773167000385,277.9620134999859,277.9620134999859,277.9620134999859,277.9620134999859,277.9781531000044,278.9639482999919,278.9639482999919,279.36337560001994,,,,,c,1,0.38333079998847097,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,18,18,6,x,1,0.5933994999504648,None,,,,,6,18,18,0,279.3802985000075,,279.3639167000074,279.3802985000075,280.36538380000275,280.36538380000275,280.36538380000275,280.36538380000275,280.38175060000503,281.36607869999716,281.36607869999716,281.9662908000173,,,,,x,1,0.5933994999504648,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,19,19,5,z,1,0.4017914999858476,None,,,,,5,19,19,3,281.98275339999236,,281.9667597000371,281.98275339999236,282.9673194999923,282.9673194999923,282.9673194999923,282.9673194999923,282.9837385999854,283.9698793999851,283.9698793999851,284.38595249998616,,,,,z,1,0.4017914999858476,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,20,20,4,v,1,0.48131419997662306,None,,,,,4,20,20,1,284.4019624000066,,284.386599200021,284.4019624000066,285.3863780000247,285.3863780000247,285.3863780000247,285.3863780000247,285.40342089999467,286.3879001000314,286.3879001000314,286.87365580000915,,,,,v,1,0.48131419997662306,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,21,21,3,c,1,0.46739100001286715,None,,,,,3,21,21,2,286.8890991000226,,286.8741740999976,286.8890991000226,287.88923530001193,287.88923530001193,287.88923530001193,287.88923530001193,287.88923530001193,288.8737328000134,288.8737328000134,289.3419501000317,,,,,c,1,0.46739100001286715,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,22,22,4,c,1,0.44013790000462905,None,,,,,4,22,22,2,289.3577471000026,,289.34247360000154,289.3577471000026,290.3424656999996,290.3424656999996,290.3424656999996,290.3424656999996,290.3587755000335,291.3437114999979,291.3437114999979,291.79405710002175,,,,,c,1,0.44013790000462905,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,23,23,7,x,1,0.4586008000187576,None,,,,,7,23,23,0,291.8106657000026,,291.79452380002476,291.8106657000026,292.7949707999942,292.7949707999942,292.7949707999942,292.7949707999942,292.8112670999835,293.79555249999976,293.79555249999976,294.26354060001904,,,,,x,1,0.4586008000187576,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,24,24,5,v,1,0.5042570999939926,None,,,,,5,24,24,1,294.2794225999969,,294.2640118999989,294.2794225999969,295.2640854000347,295.2640854000347,295.2640854000347,295.2640854000347,295.2811348999967,296.26434910000535,296.26434910000535,296.78325959999347,,,,,v,1,0.5042570999939926,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,25,25,5,c,1,0.795541699975729,None,,,,,5,25,25,2,296.79894860001514,,296.78372900001705,296.79894860001514,297.7831433999818,297.7831433999818,297.7831433999818,297.7831433999818,297.8004237000132,298.78446430002805,298.78446430002805,299.5862017000327,,,,,c,1,0.795541699975729,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
