reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
67,75,119,81,4,11,t,2.490393300075084,None,11,4,81,5,171.4590183000546,,171.44735340005718,171.4590183000546,172.44344800012186,172.44344800012186,172.46190300001763,174.94726970000193,t,2.490393300075084,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
27,50,21,82,5,11,l,0.4684826999437064,None,11,5,82,2,174.96275110007264,,174.95157480007038,174.96275110007264,175.94940700009465,175.94940700009465,175.96451550000347,176.431726800045,l,0.4684826999437064,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
49,60,89,83,6,11,t,1.75105440011248,None,11,6,83,4,176.4480302000884,,176.4361557001248,176.4480302000884,177.43259650003165,177.43259650003165,177.44837959995493,179.200348299928,t,1.75105440011248,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
15,35,13,84,0,12,l,0.5698909000493586,None,12,0,84,1,179.2193684000522,,179.20473379991017,179.2193684000522,180.20310469996184,180.20310469996184,180.21939230011776,180.7881702000741,l,0.5698909000493586,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
78,80,162,85,1,12,t,0.8905328998807818,None,12,1,85,6,180.80157210002653,,180.79313599993475,180.80157210002653,181.78749969997443,181.78749969997443,181.80552550009452,182.6886426000856,t,0.8905328998807818,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
11,30,7,86,2,12,l,0.6805809000506997,None,12,2,86,0,182.70681979996152,,182.69312139996327,182.70681979996152,183.69088899996132,183.69088899996132,183.70764230005443,184.37333220010623,l,0.6805809000506997,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
49,60,89,87,3,12,t,0.8802226998377591,None,12,3,87,4,184.39161320007406,,184.3782560999971,184.39161320007406,185.374477900099,185.374477900099,185.39169840002432,186.25984829990193,t,0.8802226998377591,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
27,50,21,88,4,12,l,0.8684388000983745,None,12,4,88,2,186.27669860003516,,186.26330749993213,186.27669860003516,187.25966170011088,187.25966170011088,187.27818290004507,188.12885490013286,l,0.8684388000983745,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
40,55,62,89,5,12,t,0.7444464000873268,None,12,5,89,3,188.14342089998536,,188.13443340011872,188.14342089998536,189.1297814999707,189.1297814999707,189.14592520007864,189.8815798999276,t,0.7444464000873268,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
67,75,119,90,6,12,t,0.6594092999584973,None,12,6,90,5,189.89506820007227,,189.88581639993936,189.89506820007227,190.88080639997497,190.88080639997497,190.89776189997792,191.54931859998032,t,0.6594092999584973,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
40,55,62,91,0,13,t,0.5315591997932643,None,13,0,91,3,191.56629540002905,,191.55341310007498,191.56629540002905,192.5507489000447,192.5507489000447,192.56561940000392,193.08362290007062,t,0.5315591997932643,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
27,50,21,92,1,13,l,0.6654608999378979,None,13,1,92,2,193.10111950011924,,193.08703129994683,193.10111950011924,194.0844558000099,194.0844558000099,194.10299260006286,194.7534332999494,l,0.6654608999378979,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
67,75,119,93,2,13,t,0.5018729998264462,None,13,2,93,5,194.76705039991066,,194.75791770010255,194.76705039991066,195.75284430012107,195.75284430012107,195.77062560012564,196.25608550012112,t,0.5018729998264462,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
11,30,7,94,3,13,l,0.546989900059998,None,13,3,94,0,196.26846050005406,,196.26096420013346,196.26846050005406,197.25742490007542,197.25742490007542,197.2706444999203,197.8063090001233,l,0.546989900059998,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
15,35,13,95,4,13,l,0.7619094999972731,None,13,4,95,1,197.82185410009697,,197.81132049998268,197.82185410009697,198.804971100064,198.804971100064,198.8220840001013,199.57566990004852,l,0.7619094999972731,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
49,60,89,96,5,13,t,0.622029900085181,None,13,5,96,4,199.588887500111,,199.5807392001152,199.588887500111,200.59204929997213,200.59204929997213,200.59204929997213,201.22515020007268,t,0.622029900085181,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
78,80,162,97,6,13,t,0.5378893001470715,None,13,6,97,6,201.24351030006073,,201.22894560010172,201.24351030006073,202.22561959992163,202.22561959992163,202.26179359992966,202.77854420011863,t,0.5378893001470715,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
11,30,7,98,0,14,l,0.7333047001156956,None,14,0,98,0,202.7945242000278,,202.7821605000645,202.7945242000278,203.77802670001984,203.77802670001984,203.79382240003906,204.5136760000605,l,0.7333047001156956,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
67,75,119,99,1,14,t,0.6105410000309348,None,14,1,99,5,204.5310265000444,,204.51766630006023,204.5310265000444,205.51252599991858,205.51252599991858,205.54732040013187,206.12980320001952,t,0.6105410000309348,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
15,35,13,100,2,14,l,0.49751440016552806,None,14,2,100,1,206.14888420002535,,206.1342535999138,206.14888420002535,207.13155340007506,207.13155340007506,207.14828730002046,207.63295700005256,l,0.49751440016552806,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
49,60,89,101,3,14,t,0.4133333000354469,None,14,3,101,4,207.64855229994282,,207.63825710001402,207.64855229994282,208.63576319999993,208.63576319999993,208.649730599951,209.05305769992992,t,0.4133333000354469,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
78,80,162,102,4,14,t,0.5832883999682963,None,14,4,102,6,209.06617349991575,,209.05665510008112,209.06617349991575,210.05026030004956,210.05026030004956,210.0675943000242,210.6362034000922,t,0.5832883999682963,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
27,50,21,103,5,14,l,0.6074401000514627,None,14,5,103,2,210.65266390005127,,210.64130560006015,210.65266390005127,211.63723400002345,211.63723400002345,211.65398699999787,212.25352169992402,l,0.6074401000514627,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
40,55,62,104,6,14,t,0.4985852998215705,None,14,6,104,3,212.27062640013173,,212.25793120008893,212.27062640013173,213.25553230009973,213.25553230009973,213.27289930009283,213.7567318000365,t,0.4985852998215705,None,Subject 01,001,2025-11-07_12h05.15.999,untitled,,2025.1.1,59.93823961420234,2025-11-07 12h05.42.023248 +0530,
