1.0661 	EXP 	Created distr_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_6', opacity=1, ori=216, pos=array([-0.33768179,  0.36267736]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.0692 	EXP 	Created distr_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_7', opacity=1, ori=283, pos=array([-0.0138441 ,  0.41965957]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.0741 	EXP 	Created distr_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_8', opacity=1, ori=319, pos=array([ 0.25995784, -0.36092359]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.0768 	EXP 	Created distr_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_9', opacity=1, ori=127, pos=array([-0.30733532, -0.15365113]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.0898 	EXP 	fixation: autoDraw = False
1.0898 	EXP 	Target: autoDraw = False
1.0898 	EXP 	distr_0: autoDraw = False
1.0898 	EXP 	distr_1: autoDraw = False
1.0898 	EXP 	distr_2: autoDraw = False
1.0898 	EXP 	distr_3: autoDraw = False
1.0898 	EXP 	distr_4: autoDraw = False
1.0898 	EXP 	distr_0: autoDraw = True
1.0898 	EXP 	distr_1: autoDraw = True
1.0898 	EXP 	distr_2: autoDraw = True
1.0898 	EXP 	distr_3: autoDraw = True
1.0898 	EXP 	distr_4: autoDraw = True
1.0898 	EXP 	distr_5: autoDraw = True
1.0898 	EXP 	distr_6: autoDraw = True
1.0898 	EXP 	distr_7: autoDraw = True
1.0898 	EXP 	distr_8: autoDraw = True
1.0898 	EXP 	distr_9: autoDraw = True
1.0898 	EXP 	fixation: autoDraw = True
1.0898 	EXP 	Target: autoDraw = True
1.2444 	DATA 	Mouse:  Left button up, pos=(1429,454)
2.0612 	DATA 	Mouse: Left button down, pos=(1476,801)
